0.4458842199840224
0.07234336804407822
0.002709172683624978
2.034371376500203e-05
2.88102502963221e-08
7.467845052053172e-12
3.485801963890218e-16
2.901762258936755e-21
4.281435951613855e-27
1.115008976878947e-33
5.110426390555874e-41
4.113382566020266e-49
5.805089185839237e-58
1.434669427153165e-67
6.203092334750428e-78
4.688595505341192e-89
6.19132116458474e-101
1.427598940752714e-113
5.745466032548756e-127
4.034446263755579e-141
4.941392834851193e-156
1.0553776217471e-171
3.929717737670524e-188
0.4507059762968132
0.4036817585752893
0.0806809653944421
0.003393692604629622
2.814496387240696e-05
4.394586835330015e-08
1.256610458676274e-11
6.474423900722383e-16
5.951640266455341e-21
9.699858279427879e-27
2.790885872168253e-33
1.413418891562623e-40
1.257213405162738e-48
1.960875341045384e-57
5.356133053709106e-67
2.559692283165905e-77
2.138551212162369e-88
3.121560732953113e-100
7.956425173449253e-113
3.53973017979097e-126
2.747705998012413e-140
3.72035351590157e-155
8.784100339705196e-171
0.09951186771602649
0.4335745005525378
0.4229137704089301
0.09224511125515678
0.004251371205722967
3.875958399172841e-05
6.666897260210801e-08
2.102627901532494e-11
1.195729740455523e-15
1.213765124602047e-20
2.185034169715173e-26
6.945738658234149e-33
3.88681804691307e-40
3.820552366029782e-48
6.585618234694683e-57
1.988176580472334e-66
1.050195715956515e-76
9.698366884184228e-88
1.564809841262973e-99
4.408902090141953e-112
2.168279392967552e-125
1.860614211760926e-139
2.784956436378018e-154
0.003873316591191722
0.08729761403364955
0.415048626310813
0.4408872494775519
0.1049277754687403
0.00529740022600043
5.308445059048273e-05
1.00577153282265e-07
3.498410078799687e-11
2.195822810563268e-15
2.461251013771411e-20
4.894048023636271e-26
1.718729959147762e-32
1.062740534682828e-39
1.154385013621468e-47
2.199118769518669e-56
7.337746529410054e-66
4.284062055662561e-76
4.373002012536388e-87
7.799247660495305e-99
2.429090326756188e-111
1.320567302991733e-124
1.252685859508431e-138
2.45952862822918e-05
0.003085022299493367
0.07619074113092317
0.3953628670317564
0.4573717289762207
0.1187458433638515
0.006565664199065249
7.230500750898834e-05
1.508851614759665e-07
5.787974200527165e-11
4.00954011397537e-15
4.962503894714195e-20
1.089922616389128e-25
4.228729585829132e-32
2.889150414736927e-39
3.468028768098637e-47
7.301405672533167e-56
2.692617631582921e-65
1.737578162030465e-75
1.960482213225038e-86
3.864962246216421e-98
1.330631027459606e-110
7.996613015128389e-124
2.412212463109853e-08
1.772080619011351e-05
0.002444016433864271
0.0661558608200048
0.3747580173356825
0.4721498830806373
0.1337005498210376
0.008094344203428734
9.79456984974666e-05
2.25095673369802e-07
